frequency,amplitude,label
4881.169134189672,362.5177943378194,1
4780.536581449891,296.14561791560277,1
4892.770326889795,236.87241845390545,1
4639.1401808786495,276.2573361777428,1
4850.270040527773,410.940847183297,1
4876.225693827447,532.8640828248231,1
4923.941611163026,431.318447386498,1
4768.888323816597,339.349661178426,1
4856.854972912269,445.59041951707025,1
4775.966029915233,354.0909689781008,1
4870.430700453945,330.5399630836855,1
4778.372294210958,284.5637331767016,1
4817.351932867183,224.8171193248281,1
4770.334768416782,361.0076293440555,1
4902.0908993458925,415.8053489920132,1
4918.676089332534,390.337632998511,1
4831.230354403407,358.4033072052641,1
4853.059039596802,305.4253939303219,1
4734.112686829317,460.82461916849684,1
4826.025868159457,268.2868080053415,1
4845.983630636661,477.60279138434754,1
5059.663447282398,299.77829810732754,1
4761.042637938067,324.7564762646965,1
4967.134179100195,253.3214809384323,1
4929.7487018772645,349.8597853114363,1
4872.450912359211,497.5312458477979,1
4990.689638735611,451.56280884439565,1
4879.768437808549,497.8422112028035,1
4881.132735653434,452.2142545933936,1
4845.750347758596,289.6330171469631,1
4947.88551059349,366.92107756724425,1
4937.717538704871,321.98008708825375,1
4799.945817000303,533.057490403904,1
4744.460224432099,280.32113535736886,1
4833.761549008347,489.3697689389111,1
4785.996914848189,489.29538701087694,1
4844.918034030771,582.9620201716087,1
4948.995050774731,359.03134073705024,1
4813.415867593057,471.23221595801624,1
4846.574129495074,628.1651836538842,1
4854.641818784672,338.23583230663036,1
4917.874470576423,246.49597524676403,1
4670.248853281231,211.99899660922364,1
4801.463976418776,471.27120288613315,1
4866.902695382358,211.68497919414162,1
4946.006316514149,362.7680947062077,1
4810.647804199503,443.7313187038961,1
4616.665798314692,84.08516104224003,2
4638.290037776575,92.47124388406513,2
4620.006087022077,313.98496766287406,2
4715.0979231982055,150.0546255165986,2
4514.291525733508,212.57040012251673,2
4539.070437538732,86.72804946659575,2
4530.460649925626,87.6117643022689,2
4674.717263067635,236.55878473999536,2
4681.0358729555555,42.03390307587742,2
4640.610278738665,116.78289856757829,2
4706.514430020094,152.72219288577855,2
4493.976321936126,158.9098081472042,2
4750.050170039603,135.6725371987075,2
4737.091475954103,181.66558248767384,2
4666.205979752117,205.42846046542493,2
4760.361901789395,208.7710036367464,2
4450.903911309,71.13569530657387,2
4552.799667736362,127.26759216569623,2
4533.822688538624,245.58102895015503,2
4664.933139138161,221.57177500590979,2
4505.487333435807,40.17124388151488,2
4668.174563440373,178.11839202817612,2
4723.348252959704,0.0,2
4662.56826100756,153.75479216482958,2
4625.537592129535,301.82136133967816,2
4511.091399318932,74.1685826184811,2
4523.783413048717,83.25415636067343,2
4712.4657014767,211.12238252582875,2
4670.14141035148,26.57587878322832,2
4596.488243256021,99.37959760919688,2
4562.38814088107,197.7152910065402,2
4417.677291419976,99.25713218484775,2
4503.623282318401,131.12240102312228,2
4772.027717842575,209.53485682520278,2
4484.758998609778,183.7236866829249,2
4617.053183909898,171.34547170363214,2
4690.669957587568,122.8702176583969,2
4487.056959879794,179.60488922151643,2
4616.623942730297,140.10138559201948,2
4684.412398375959,186.62444879406277,2
4601.124938971652,110.24543799056174,2
4858.156275010009,135.3944820496367,2
4449.826066700963,70.80337659583888,2
4695.285567689549,147.19939119950112,2
4584.447843634318,85.11993090969241,2
4669.472813935301,60.87628398704054,2
4639.717643652933,170.69289182843104,2
4534.0159422601,167.01918206861282,2
4620.609675321341,212.6298987958858,2
4432.788869374154,115.50995443399208,2
4654.292275051425,182.64422774694046,2
4626.834261939147,194.06380578189305,2
4657.479415177879,185.58190462652757,2
4695.230649257844,83.94770537582863,2
4633.085785618874,161.94907858169512,2
4613.328047781845,179.1312236843729,2
4520.703849700483,150.57427735263536,2
4535.900131271585,0.0,2
4706.80611581596,162.8391699178784,2
4729.270186513538,327.00248315177936,2
4578.570060731915,121.19685849944139,2
4604.140247252794,91.75383217157432,2
4518.584706250561,179.86788477691186,2
4705.54811607407,174.99025683732575,2
4659.88751413226,245.41881323331316,2
4774.7095692817375,49.37054752728898,2
4520.950923053823,208.5104202059994,2
4565.97928908836,197.23376490011708,2
4620.830133027302,138.62827704475632,2
4658.184058395319,177.0949854337352,2
4580.589912620713,232.35659852786858,2
4521.433501859167,219.78523040227603,2
4679.326677603121,58.55845503410171,2
4664.902182629103,215.61265494043874,2
4517.535330949265,144.8249115973985,2
4721.989852099495,155.82992784124124,2
4705.3178838276945,155.85575928013557,2
4612.086684752301,137.9805608961392,2
4607.163807613843,245.33659976856518,2
4649.865199400431,143.30256321206303,2
4522.446723676937,60.436309729346505,2
4602.7028331247675,118.51761152242169,2
4406.285480985174,164.29557734483805,2
4678.881008095264,248.33718274376403,2
4459.465609980232,198.2475747959067,2
4735.30778455861,81.95717770023649,2
4570.289191543019,348.8151933343113,2
4580.949971626194,171.18202487823837,2
4543.503948452394,252.03125903992117,2
4574.076501347013,137.86284531382168,2
4727.667821063324,192.66873957643594,2
4376.097220911843,217.15748036147238,2
4714.926884747937,247.45557694034048,2
4630.422113299153,234.589464430258,2
4491.368051692851,219.7757600058382,2
4503.221884625568,124.79306150447131,2
4750.875372448738,104.2603166435151,2
4514.904380805154,176.6086008259358,2
4496.198454046364,224.65024578728554,2
4702.358308812825,132.18234393787145,2
4630.469758865733,235.21375725715092,2
4515.586698111724,266.20933963889433,2
4619.496247786416,76.69432647412643,2
4507.682258472375,83.04634369629761,2
4699.073925858034,138.7699952875731,2
4695.523386838582,174.6090134551357,2
4647.880557893975,108.03463889863593,2
4632.549495512231,258.1762143093715,2
4758.506931238064,183.9253489214761,2
4599.97176946494,153.15576385925917,2
4493.6313287121275,35.12723809051779,2
4640.452652154908,44.734734685799424,2
4787.7442344583405,172.4807400225445,2
4508.6716456132735,0.0,2
4567.468350997541,231.01099277152574,2
4637.48014342913,137.34769245021437,2
4595.148563589483,409.4474375675787,2
4511.592677766042,334.63330004928883,2
4700.967207060742,135.48407446019866,2
4808.803664981553,141.49303979749482,2
4617.651831312151,229.6465211201624,2
4518.63385392376,286.253808793443,2
4460.5935527451875,18.957675405118664,2
4623.217838309906,7.089962771625068,2
4699.348960898463,100.23721555564948,2
4642.765097184584,196.61900665390914,2
4599.783654317303,189.74988724060776,2
4546.9655513389625,235.581716398708,2
4501.705273055372,54.02419773077534,2
4675.127619369239,0.0,2
4682.2394459247025,218.64113562417162,2
4460.884319197834,83.74429816278123,2
4743.085508036262,0.0,2
4651.66640988046,161.60509967675054,2
4725.963518063121,213.4540550574942,2
4479.208502636339,140.2354294302978,2
4477.07582601261,113.37212910540086,2
4586.592762120943,137.25102142832748,2
4645.250598420567,120.35337900793738,2
4761.672474063426,42.15623104478664,2
4663.547102243362,92.82554584076546,2
4578.158685086917,191.70239240110516,2
4507.62677131007,175.73428331012002,2
4710.7000515447235,163.44478447734562,2
4513.176511682435,70.38812145172965,2
4746.562169929509,135.47974702914664,2
4574.405381535415,0.0,2
4743.152386535607,164.2781331108312,2
4661.103816105335,264.3086166250854,2
4587.670405950179,32.06942943663154,2
4553.254326535649,103.12578613457958,2
4569.318291038853,176.32854229681035,2
4638.548502313772,250.2274107541987,2
4606.944084659594,114.14203069598804,2
4546.556973273817,94.6199736587283,2
4585.093173071413,0.0,2
4607.071932674723,158.27505034464852,2
4408.413931502667,313.36608321149953,2
4641.235130330982,172.18867695717407,2
4511.825089775487,148.21768166530293,2
4496.200083711483,175.76658486135884,2
4448.139008760036,149.11263968411183,2
4438.54967519189,84.95885021918961,2
4478.009724719894,215.86239325421644,2
4536.188113813256,168.06092184894035,2
4775.793322377391,151.40906015469258,2
4552.670829169431,71.97071781774001,2
4615.997509564123,254.28063455478073,2
4636.04332478557,203.1762196266488,2
4611.795866759427,105.76633301061584,2
4593.0300885346605,230.14598829455497,2
4492.423561276068,110.19433292918342,2
4730.5834793451295,87.43972059911704,2
4762.647697927409,89.22375060157704,2
4448.560717528958,8.314515752952701,2
4507.837426820226,187.72339043345647,2
4574.81706918607,3.5084097329319945,2
4513.191598458083,51.724493498738994,2
4645.536899811028,0.0,2
4534.4555017834045,143.11442457672857,2
4794.855046102594,137.97436317825023,2
4707.149373490924,123.86430294509088,2
4619.1316627568995,66.59378442635389,2
4692.428763698776,56.2212997250688,2
4699.531038192158,187.14958908372594,2
4549.244726074759,105.95584546332098,2
4526.540447991223,175.3086657228916,2
4607.032875667268,79.1801051100622,2
4677.5472512048145,164.4850194216866,2
4612.515435878808,254.2622429852851,2
4458.070316602811,196.89326403142266,2
4527.745800044424,117.00689454268158,2
4593.342442276506,170.5759176284742,2
4593.190095610676,130.74678603758295,2
4777.528795911083,150.63041477557826,2
4475.26108518409,123.95111582811971,2
4645.503031765229,136.85318352916872,2
4734.0201797495465,166.96746824593401,2
4804.430477088052,70.53130403344394,2
4563.604231913443,68.72969384080173,2
4644.228650744818,38.91659569350311,2
4651.278432147878,21.978311639703207,2
4617.5933558397965,52.617384622361655,2
4591.103931888462,162.75700054433034,2
4639.237785055004,78.57699876064927,2
4372.097852330228,191.0891571384877,2
4661.386254105637,152.77709990020495,2
4611.356011329577,0.0,2
4579.977259289956,202.39804673773517,2
4784.21759761476,214.8638916473368,2
4539.25593830885,70.49098601321174,2
4563.723160984147,183.61532343159934,2
4779.2397971984265,81.48014100726408,2
4525.114482563513,157.81363013986683,2
4550.489624535711,48.84012744360275,2
4586.767711891223,6.551483797233857,2
4675.66610339166,119.3746248309625,2
4618.702225661798,140.1016842980131,2
4483.6637187562965,118.18562451083167,2
4552.104829318553,55.27755534219524,2
4545.338101010901,118.00807502950903,2
4593.050105929926,171.54358020645873,2
4638.325929276684,146.40855759019703,2
4637.638518029918,164.60008244793707,2
4440.158942135644,96.39078396366136,2
4695.754688880477,243.73743317729276,2
4622.731196139696,55.90613307561755,2
4724.607884283451,189.00482376693748,2
4639.977849456161,244.55128743679694,2
4699.119066196218,188.47264741991162,2
4641.989078030511,133.7980618348136,2
4721.160318058247,107.73623626696167,2
4647.0025572416,232.88701208370048,2
4591.187627820139,36.16200597906615,2
4804.51912484022,72.39005916962851,2
4680.01334100519,118.1953787606623,2
4651.636997890397,249.01230060095986,2
4485.1326025115495,180.38141088327168,2
4484.0523144282815,72.55633931918038,2
4626.3443933927665,125.17538356920771,2
4613.096907799141,100.85414847229644,2
4544.7289691492515,93.21688062131719,2
4612.688442965085,228.31116468454235,2
4742.976423523924,40.26054965891956,2
4662.586222709527,278.7024684587499,2
4497.309234122254,216.25837521476984,2
4589.964205557135,237.26893364829584,2
4527.553016723269,112.96483903797935,2
4565.107007523229,138.00474247367126,2
4562.774590093332,35.34785483802304,2
4557.01189756564,108.02700743465576,2
4487.037816522395,189.49238781145206,2
4588.511078663363,253.6850449425117,2
4549.545312683742,61.42745465580387,2
4336.349617899796,120.75952504117873,2
4784.7674822051495,137.89606238139822,2
4697.989268879501,38.33686382460118,2
4566.132934756751,197.30793934067202,2
4601.693714476653,92.08077346059127,2
4494.55110874142,134.3687719058381,2
4752.615059002977,113.84405024704978,2
4770.75598252958,86.85291954242605,2
4614.102435542187,149.43640116155564,2
4692.117757976681,132.75123371455823,2
4615.775810104054,120.25136941770675,2
4479.694710501166,91.72307026557257,2
4562.935896793271,175.56197366263643,2
4611.873517009476,282.28938147938277,2
4559.09070531309,161.1909786271302,2
4580.321205030847,229.6894571928903,2
4591.774039824179,38.78224598772299,2
4592.720935192108,162.62091514350155,2
4604.703264144773,62.21053448231467,2
4504.545544024306,31.846005797447887,2
4535.468546578486,90.8502874032771,2
4484.387416087003,245.35194675308583,2
4688.003399471758,226.00126629357163,2
4410.491775234371,169.44037776435198,2
4703.823130898523,27.38395520880553,2
4724.771445753656,134.29754788896506,2
4572.803747171564,174.13600071213884,2
4365.717662095543,164.04289836628783,2
4567.482049422943,2.496513321540334,2
4594.223425484006,78.77457215841025,2
4509.046160206398,144.87377886810268,2
4553.6303445572585,192.9032727613752,2
4737.717567897702,0.0,2
4659.843444607157,137.03008196161133,2
4516.789229705971,161.4439015903162,2
4456.216074736411,217.96895908129704,2
4570.568441415121,205.42860673899494,2
4580.788889858461,196.60570550470442,2
4644.657926862698,86.00475946384526,2
4551.8214958689105,0.0,2
4646.034961782568,118.55577943508791,2
4774.16386360542,230.1305460166848,2
4673.395092019984,261.47636220195454,2
4595.67203434023,206.8439281838228,2
4583.516457605204,184.34726582413873,2
4567.899417923812,180.37117187087725,2
4706.257682120693,105.51050025913756,2
4543.541789864383,139.5951765157104,2
4604.070043809998,283.5255620661065,2
4604.607811169298,74.5953595366499,2
4554.839422646962,279.18230325678815,2
4476.478100690431,124.23774764063532,2
4629.06770532559,256.03456872760626,2
4594.509642533016,37.454799240196934,2
4645.021642249291,196.87233609317192,2
4551.975972420475,91.05838912419024,2
4709.873916893174,36.778624646065,2
4521.090359690934,167.48272339287564,2
4754.0836255616105,230.7577430876775,2
4442.712714115456,82.4046849125203,2
4639.12930581012,30.078723163327908,2
4642.788761427396,142.65241885320359,2
4528.399863885321,143.0051736978255,2
4638.1954544074915,193.8655702043599,2
4715.156680278415,225.96756570915906,2
4400.486304458134,145.24678549820047,2
4645.247032674173,298.44026518354104,2
4375.605626170293,167.93877956282336,2
4513.090167682912,122.28587951944803,2
4746.624972841085,21.07461127177376,2
4547.639616994715,128.98723837470658,2
4494.350803203192,123.0890443671091,2
4582.185604391379,226.82438370251762,2
4786.111570434719,186.99868992534832,2
4435.148597751458,55.650470269390624,2
4505.382107952459,163.780350912883,2
4734.768851486167,203.72249373832426,2
4767.193210918396,272.2425087510266,2
4590.691189813874,221.00031739312476,2
4488.485256772602,210.86773234491824,2
4788.625915162825,154.8068795692131,2
4743.499815257428,181.06496043387597,2
4661.105228898601,249.9603920564927,2
4526.883788595632,43.37780820162803,2
4595.587359324577,122.04485382264352,2
4585.567592705966,88.19450009950074,2
4629.776617415402,180.33224949808994,2
4730.59012943182,248.417774052063,2
4679.147533702367,102.24205706231409,2
4503.036153071372,0.0,2
4723.884680501758,117.02234039804239,2
4628.181892601184,223.07789856139254,2
4661.835921627302,193.01039223599037,2
4731.9886773350745,184.2548998248461,2
4499.95777754378,127.60053585004162,2
4596.775697916419,47.677541102417095,2
4552.169090377671,191.22354572995738,2
4458.892651717109,83.25745519723002,2
4631.203897984443,324.7277386704365,2
4826.040089642598,195.6405766683613,2
4434.393002994482,103.54813579568392,2
4597.094745005547,101.08918020890974,2
4657.648864156729,142.56446347091293,2
4611.0770381490565,130.83984623826,2
4589.818475273583,239.34670204239634,2
4483.070527289876,164.9132935795237,2
4620.950806864615,91.46946088731775,2
4531.8912420685665,301.2352548124626,2
4402.90704655193,153.94466652161782,2
4707.513299846236,211.50717407751173,2
4686.254723785783,101.34187940441926,2
4604.6494879165975,179.04925021956188,2
4620.616721938513,174.88879929145563,2
4696.688621144401,0.0,2
4620.190569110027,311.2220088368512,2
4681.361579928518,253.25155687380376,2
4573.226601921354,118.224374708321,2
4718.078536471655,61.81842076353156,2
4628.870715333942,177.80492910428416,2
4617.4646749245285,156.93581595315172,2
4485.694502015917,178.45351588505835,2
4625.826026887154,165.32619169552717,2
4525.1240574255,190.4992791444741,2
4542.554554612436,265.7844559513445,2
4526.616193451549,195.4482564102917,2
4504.03885612907,66.0275600872047,2
4791.229426271527,259.00502821699615,2
4719.8205155789565,281.249165079063,2
4772.833075192983,402.1645387609668,2
4489.939448239999,60.12047734083217,2
4606.41283749198,169.430561052022,2
4483.5843137316315,0.0,2
4537.387461052264,194.25193251033673,2
4517.368571492509,106.14397614665819,2
4711.56256057974,303.8756635859962,2
4564.339328970842,88.03080239851344,2
4696.154140032461,14.865356962619074,2
4654.3708800629665,112.29890074379843,2
4807.327487689431,0.0,2
4466.850019917425,210.0879563605848,2
4713.330991580812,0.0,2
4703.179678336065,152.2766064946527,2
4512.395904577567,0.0,2
4690.642000282584,124.37617563706866,2
4630.25304667236,281.4702524643627,2
4579.527136604193,178.8518313148636,2
